,age,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome
age,1.0,0.09778273937134807,0.009120045633552305,0.004648428470615691,0.0047603117624537014,0.023758014111728242,0.0012883192026692438,0.5011291136256929,0.43343133288179175,0.21520120892584702,0.017879303608705828,0.1855130815371743,0.015655272656635837,0.1705550091417664,0.16021791478207473,0.04180528469260599
balance,0.09778273937134807,1.0,0.004502585129718555,0.021560380494668893,0.014578278850766218,0.003435321868106611,0.016673636728357952,0.1017757821030214,0.028172111443267183,0.0876566600280385,0.06674505711363109,0.06876831568966583,0.08435024573122657,0.04931694095196518,0.15584144437908498,0.039518538467555854
day,0.009120045633552305,0.004502585129718555,1.0,0.030206341138651976,0.1624902163261922,0.09304407377294048,0.05171049673580366,0.04761100968781069,0.0077227221767962265,0.02596490693284263,0.009423899098491523,0.027981649322285983,0.01137015761615006,0.03866669239367473,0.45164801400351007,0.08658118309183906
duration,0.004648428470615691,0.021560380494668893,0.030206341138651976,1.0,0.08456950273006174,0.0015647704813434864,0.0012030569167003798,0.04077429486417177,0.02311001286506978,0.0038058592063737037,0.010021461346063605,0.005075449414075085,0.012411971823603754,0.02967727341104119,0.06789390775215075,0.04540939525774801
campaign,0.0047603117624537014,0.014578278850766218,0.1624902163261922,0.08456950273006174,1.0,0.08862766791568427,0.03285528967827956,0.05503562985706146,0.03141992417267279,0.02095167292271608,0.016821531422284954,0.023598706849717575,0.009979845897757344,0.055691914047451704,0.23163151286358205,0.112404509259099
pdays,0.023758014111728242,0.003435321868106611,0.09304407377294048,0.0015647704813434864,0.08862766791568427,1.0,0.4548196354805043,0.05860477686144242,0.029505689141373668,0.024085678578198516,0.029979361102759842,0.12417840012012263,0.02275363871824371,0.24838381042644167,0.2856304436358165,0.8789620178091383
previous,0.0012883192026692438,0.016673636728357952,0.05171049673580366,0.0012030569167003798,0.03285528967827956,0.4548196354805043,1.0,0.04294285097373546,0.01702024647942286,0.02621398680866653,0.018329404816568966,0.03707614970330997,0.011043488251281755,0.15418147724914566,0.17534503950090974,0.5392781616189852
job,0.5011291136256929,0.1017757821030214,0.04761100968781069,0.04077429486417177,0.05503562985706146,0.05860477686144242,0.04294285097373546,1.0,0.20601,0.45826,0.03653,0.28174,0.1065,0.15047,0.11024,0.06421
marital,0.43343133288179175,0.028172111443267183,0.0077227221767962265,0.02311001286506978,0.03141992417267279,0.029505689141373668,0.01702024647942286,0.20601,1.0,0.12162,0.01923,0.02069,0.05194,0.04509,0.07232,0.02908
education,0.21520120892584702,0.0876566600280385,0.02596490693284263,0.0038058592063737037,0.02095167292271608,0.024085678578198516,0.02621398680866653,0.45826,0.12162,1.0,0.0159,0.11934,0.08028,0.12279,0.1101,0.03565
default,0.017879303608705828,0.06674505711363109,0.009423899098491523,0.010021461346063605,0.016821531422284954,0.029979361102759842,0.018329404816568966,0.03653,0.01923,0.0159,0.99938,0.00586,0.07701,0.02441,0.05867,0.0404
housing,0.1855130815371743,0.06876831568966583,0.027981649322285983,0.005075449414075085,0.023598706849717575,0.12417840012012263,0.03707614970330997,0.28174,0.02069,0.11934,0.00586,0.99996,0.04126,0.21359,0.50421,0.14315
loan,0.015655272656635837,0.08435024573122657,0.01137015761615006,0.012411971823603754,0.009979845897757344,0.02275363871824371,0.011043488251281755,0.1065,0.05194,0.08028,0.07701,0.04126,0.99992,0.01627,0.18283,0.05525
contact,0.1705550091417664,0.04931694095196518,0.03866669239367473,0.02967727341104119,0.055691914047451704,0.24838381042644167,0.15418147724914566,0.15047,0.04509,0.12279,0.02441,0.21359,0.01627,1.0,0.51213,0.20747
month,0.16021791478207473,0.15584144437908498,0.45164801400351007,0.06789390775215075,0.23163151286358205,0.2856304436358165,0.17534503950090974,0.11024,0.07232,0.1101,0.05867,0.50421,0.18283,0.51213,1.0,0.21434
poutcome,0.04180528469260599,0.039518538467555854,0.08658118309183906,0.04540939525774801,0.112404509259099,0.8789620178091383,0.5392781616189852,0.06421,0.02908,0.03565,0.0404,0.14315,0.05525,0.20747,0.21434,1.0
